,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,participant_timestamp,sequence_number,sip_timestamp
551,313,0.01,80,309,0.0,0,0,1595437144,1684782733239889920
552,313,0.01,80,316,0.0,0,0,1595372378,1684782732730762752
553,303,0.01,99,301,0.0,0,0,1571013413,1684782329858918400
554,325,0.01,98,301,0.0,0,0,1330483688,1684778470114585856
555,325,0.01,98,301,0.0,0,0,1274360620,1684777579943448576
556,307,0.01,108,323,0.0,0,0,1262890938,1684777394367983616
557,325,0.01,158,304,0.0,0,0,1218775972,1684776682687197952
558,325,0.01,98,315,0.0,0,0,1218762206,1684776682612669696
559,325,0.01,98,301,0.0,0,0,1215839736,1684776636578223872
560,325,0.01,98,301,0.0,0,0,1180075881,1684776069488996352
561,325,0.01,98,301,0.0,0,0,1164854453,1684775853757418240
562,325,0.01,98,301,0.0,0,0,1089686832,1684774770367055360
563,325,0.01,158,309,0.0,0,0,973941178,1684773028880390144
564,303,0.01,133,315,0.0,0,0,973796913,1684773028040153088
565,313,0.01,140,313,0.0,0,0,973789546,1684773028019274752
566,303,0.01,126,301,0.0,0,0,916131291,1684772220812492032
567,325,0.01,98,309,0.0,0,0,913872885,1684772186558919936
568,313,0.01,140,301,0.0,0,0,859400367,1684771351402946304
569,313,0.01,80,315,0.0,0,0,859379957,1684771351341144576
570,303,0.01,99,301,0.0,0,0,792651902,1684770402532620544
571,325,0.01,98,323,0.0,0,0,687810965,1684769007630306048
572,325,0.01,98,301,0.0,0,0,639686218,1684768386367741440
573,325,0.01,98,315,0.0,0,0,611957629,1684768023126444288
574,313,0.01,139,313,0.0,0,0,611948261,1684768023102923776
575,325,0.01,97,308,0.0,0,0,577602209,1684767600059590400
576,313,0.01,139,300,0.0,0,0,569959752,1684767515946529280
577,325,0.01,97,301,0.0,0,0,557100019,1684767368251531776
578,313,0.01,139,300,0.0,0,0,523480983,1684766938284078080
579,303,0.01,99,319,0.0,0,0,509507471,1684766784010231552
580,325,0.01,97,301,0.0,0,0,491471255,1684766591505075712
581,325,0.01,97,301,0.0,0,0,480393754,1684766473354753536
582,325,0.01,97,309,0.0,0,0,402477600,1684765670928857600
583,313,0.01,139,302,0.0,0,0,402476888,1684765670927394304
584,325,0.01,97,309,0.0,0,0,392297452,1684765564736964352
585,313,0.01,139,313,0.0,0,0,392293670,1684765564730284544
586,322,0.01,154,322,0.0,0,0,392293313,1684765564729872128
587,313,0.01,139,301,0.0,0,0,385989319,1684765511165393152
588,307,0.01,108,315,0.0,0,0,385942809,1684765511040094720
589,303,0.01,99,301,0.0,0,0,374996007,1684765411166661376
590,303,0.01,118,301,0.0,0,0,331512121,1684765001283648768
591,322,0.01,128,316,0.0,0,0,331508157,1684765001279828224
592,303,0.01,99,309,0.0,0,0,311486526,1684764801083719168
593,325,0.01,97,301,0.0,0,0,307440114,1684764761649389568
594,325,0.01,97,309,0.0,0,0,301008194,1684764695811561728
595,325,0.01,79,319,0.0,0,0,298019929,1684764670181403904
596,301,0.01,30,309,0.0,0,0,297321518,1684764665412678400
597,307,0.01,88,309,0.0,0,0,296614870,1684764661552680448
598,307,0.01,141,302,0.0,0,0,296237249,1684764659395530752
599,313,0.01,79,307,0.0,0,0,295860293,1684764656853972224
600,325,0.01,79,301,0.0,0,0,295229525,1684764651168990464
601,325,0.01,79,309,0.0,0,0,288055590,1684764607300376576
602,325,0.01,97,301,0.0,0,0,283526496,1684764573014348288
603,313,0.01,99,313,0.0,0,0,283523696,1684764573009928704
604,325,0.01,97,309,0.0,0,0,278034059,1684764531927586048
605,315,0.01,60,316,0.0,0,0,276810485,1684764523127457024
606,313,0.01,79,309,0.0,0,0,275465525,1684764515883224064
607,325,0.01,139,325,0.0,0,0,275463759,1684764515878346240
608,313,0.01,79,309,0.0,0,0,273927485,1684764508494525952
609,325,0.01,97,323,0.0,0,0,260959849,1684764407623678208
610,307,0.01,82,323,0.0,0,0,156973478,1684763530124942592
611,307,0.01,98,307,0.0,0,0,156935666,1684763530069681152
612,303,0.01,145,304,0.0,0,0,150924253,1684763485561769472
613,325,0.01,74,323,0.0,0,0,148056727,1684763461467418624
614,313,0.01,74,309,0.0,0,0,141210586,1684763404114838784
615,325,0.01,90,302,0.0,0,0,131142230,1684763325395679744
616,325,0.01,74,323,0.0,0,0,120833335,1684763231258699776
617,325,0.01,90,309,0.0,0,0,116019758,1684763183477864192
618,325,0.01,74,323,0.0,0,0,104960491,1684763084963487488
619,313,0.01,114,309,0.0,0,0,89015809,1684762934148583168
620,325,0.01,90,302,0.0,0,0,86661908,1684762912425527552
621,325,0.01,90,301,0.0,0,0,84415045,1684762892892998144
622,325,0.01,90,309,0.0,0,0,79553604,1684762850068299520
623,325,0.01,85,301,0.0,0,0,75971467,1684762819718309888
624,325,0.01,85,309,0.0,0,0,68464840,1684762747527886592
625,325,0.01,85,301,0.0,0,0,63284253,1684762710909368832
626,325,0.01,77,301,0.0,0,0,52586816,1684762617772420608
627,325,0.01,63,315,0.0,0,0,49446505,1684762585806383360
628,319,0.01,40,313,0.0,0,0,35342353,1684762470408370688
629,302,0.09,28,323,0.0,0,0,32963149,1684762450890438144
630,313,0.01,103,309,0.0,0,0,32522083,1684762447197177600
631,302,0.09,28,309,0.0,0,0,28302303,1684762413602282240
632,325,0.01,77,301,0.0,0,0,24679317,1684762383821528320
633,325,0.01,72,309,0.0,0,0,20514305,1684762344756754688
634,313,0.01,99,309,0.0,0,0,18050840,1684762327117882880
635,325,0.01,59,301,0.0,0,0,17052222,1684762319534909184
636,301,0.01,30,323,0.0,0,0,14051532,1684762294347452160
637,313,0.01,40,322,0.0,0,0,13360470,1684762288423174400
638,301,0.01,30,309,0.0,0,0,11565062,1684762277076730880
639,325,0.06,55,315,0.0,0,0,11459179,1684762276519708416
640,312,0.02,30,309,0.0,0,0,9987201,1684762264007606528
641,325,0.06,55,309,0.0,0,0,8150391,1684762249320232192
642,325,0.06,67,309,0.0,0,0,3527256,1684762215176779776
643,313,0.01,20,313,0.0,0,0,3525955,1684762215174474752
644,325,0.06,55,309,0.0,0,0,3234122,1684762213356425984
645,313,0.01,20,309,0.0,0,0,2383379,1684762208184057088
646,312,0.02,20,309,0.0,0,0,530847,1684762200569654528
647,307,0.01,5,307,0.0,0,0,494814,1684762200135996672
648,319,0.16,1,309,0.0,0,0,1858758442,1684526399002347264
649,313,0.01,36,316,0.0,0,0,1858576626,1684526397931748352
650,319,0.01,40,313,0.0,0,0,1858204833,1684526395101497856
651,301,0.01,30,301,0.0,0,0,1852755233,1684526341170830848
652,313,0.01,36,313,0.0,0,0,1852751947,1684526341164396288
653,323,0.08,10,309,0.0,0,0,1847748502,1684526280146945280
654,313,0.01,36,313,0.0,0,0,1847744558,1684526280138871296
655,325,0.01,40,325,0.0,0,0,1847744183,1684526280138374400
656,323,0.08,10,309,0.0,0,0,1837304696,1684526147959341056
657,301,0.01,30,301,0.0,0,0,1837304022,1684526147954524928
658,323,0.08,10,309,0.0,0,0,1830039467,1684526081511078400
659,323,0.08,10,325,0.0,0,0,1828691452,1684526070326891264
660,313,0.01,36,313,0.0,0,0,1828684327,1684526070312277248
661,323,0.08,10,309,0.0,0,0,1827871084,1684526060950664704
662,301,0.01,30,301,0.0,0,0,1827866324,1684526060928197376
663,323,0.08,10,309,0.0,0,0,1825606016,1684526042303959808
664,301,0.01,30,301,0.0,0,0,1825600424,1684526042294923520
665,313,0.01,36,313,0.0,0,0,1825594320,1684526042281150720
666,325,0.01,60,312,0.0,0,0,1824477436,1684526024984663296
667,323,0.08,10,309,0.0,0,0,1822988377,1684526005188093952
668,313,0.01,36,301,0.0,0,0,1821266941,1684525981875704576
669,319,0.01,60,309,0.0,0,0,1819560348,1684525960151376896
670,325,0.01,60,312,0.0,0,0,1819240771,1684525955800955904
671,323,0.08,10,309,0.0,0,0,1814459045,1684525903553311232
672,325,0.01,60,301,0.0,0,0,1813915811,1684525899058656000
673,319,0.01,60,304,0.0,0,0,1811920802,1684525880075019776
674,301,0.01,30,309,0.0,0,0,1808510333,1684525843827323392
675,313,0.01,36,313,0.0,0,0,1808506811,1684525843814157312
676,325,0.01,60,301,0.0,0,0,1808496303,1684525843784347392
677,323,0.08,10,309,0.0,0,0,1806264547,1684525822496835840
678,313,0.01,36,322,0.0,0,0,1806260616,1684525822488481792
679,323,0.08,10,309,0.0,0,0,1803974348,1684525803184744960
680,301,0.01,30,309,0.0,0,0,1802752460,1684525796068971776
681,313,0.01,36,308,0.0,0,0,1801884757,1684525790145920000
682,325,0.01,60,301,0.0,0,0,1793060287,1684525682584754176
683,302,0.08,26,309,0.0,0,0,1784150862,1684525567061604864
684,313,0.01,36,301,0.0,0,0,1784146462,1684525567055434496
685,313,0.01,113,301,0.0,0,0,1733072269,1684524923419078656
686,325,0.01,96,301,0.0,0,0,1708220782,1684524595550765568
687,325,0.01,96,301,0.0,0,0,1669170710,1684524048891493888
688,325,0.01,96,301,0.0,0,0,1581602040,1684522692249329152
689,325,0.01,96,309,0.0,0,0,1551988254,1684522250265772544
690,313,0.01,113,308,0.0,0,0,1541971414,1684522096206298880
691,325,0.01,96,301,0.0,0,0,1516268776,1684521717368727808
692,313,0.01,113,301,0.0,0,0,1458521582,1684520822760967680
693,325,0.01,96,319,0.0,0,0,1429727794,1684520376574673152
694,325,0.01,96,309,0.0,0,0,1426084955,1684520341064055552
695,325,0.01,96,301,0.0,0,0,1383063210,1684519694906783488
696,323,0.08,10,309,0.0,0,0,1346382647,1684519154386568192
697,313,0.01,54,301,0.0,0,0,1346378861,1684519154379887616
698,323,0.08,10,309,0.0,0,0,1344125154,1684519124344372224
699,325,0.01,60,302,0.0,0,0,1344114012,1684519124303485952
700,323,0.08,10,309,0.0,0,0,1335418716,1684518976535415552
701,313,0.01,113,309,0.0,0,0,1314646617,1684518655585285120
702,313,0.01,77,301,0.0,0,0,1307226220,1684518553547099392
703,325,0.01,96,301,0.0,0,0,1287605125,1684518300102109696
704,313,0.01,77,309,0.0,0,0,1282237761,1684518229950550528
705,325,0.01,96,309,0.0,0,0,1272668089,1684518099426975232
706,313,0.01,131,301,0.0,0,0,1263925148,1684517982612074240
707,313,0.01,113,319,0.0,0,0,1255248580,1684517834394408448
708,313,0.01,113,309,0.0,0,0,1238535785,1684517548130033920
709,325,0.01,96,301,0.0,0,0,1180173626,1684516682033986304
710,313,0.01,113,313,0.0,0,0,1180170469,1684516682027726336
711,325,0.01,96,301,0.0,0,0,1117456113,1684515728252535808
712,325,0.01,96,309,0.0,0,0,1065111257,1684514993174206720
713,313,0.01,113,309,0.0,0,0,1039684756,1684514647661670144
714,313,0.01,77,323,0.0,0,0,1039616097,1684514647361170688
715,325,0.01,96,301,0.0,0,0,1009962270,1684514220763687424
716,313,0.01,113,308,0.0,0,0,1009955971,1684514220745469952
717,302,0.02,38,308,0.0,0,0,1004644711,1684514156733614080
718,325,0.01,96,302,0.0,0,0,1002020215,1684514134702474240
719,325,0.01,96,301,0.0,0,0,983918182,1684513892232033536
720,313,0.01,113,301,0.0,0,0,980022341,1684513851557427200
721,325,0.01,96,301,0.0,0,0,960983148,1684513594130097152
722,325,0.01,96,301,0.0,0,0,925048550,1684513066761572864
723,325,0.01,96,301,0.0,0,0,920377269,1684513013923510016
724,325,0.01,96,309,0.0,0,0,880846146,1684512471059543552
725,313,0.01,77,304,0.0,0,0,856551064,1684512143493029376
726,325,0.01,96,301,0.0,0,0,845708402,1684512019766211584
727,313,0.01,113,309,0.0,0,0,830210112,1684511806826253312
728,313,0.01,113,309,0.0,0,0,826597737,1684511780334089984
729,313,0.01,77,315,0.0,0,0,826458582,1684511780147711744
730,313,0.01,113,307,0.0,0,0,825209255,1684511774231291648
731,325,0.01,96,301,0.0,0,0,803706893,1684511485556394496
732,313,0.01,113,309,0.0,0,0,784321216,1684511228065724416
733,307,0.01,81,309,0.0,0,0,767311327,1684511028533603840
734,313,0.01,113,309,0.0,0,0,763732716,1684510987949611776
735,313,0.01,77,319,0.0,0,0,763303322,1684510982849571584
736,313,0.01,77,309,0.0,0,0,755237426,1684510919623361536
737,325,0.01,96,301,0.0,0,0,743689998,1684510793140964096
738,325,0.01,96,301,0.0,0,0,691503228,1684510220982393600
739,325,0.01,96,301,0.0,0,0,674981539,1684510054712254208
740,325,0.01,96,301,0.0,0,0,668208347,1684509966933639936
741,325,0.01,96,309,0.0,0,0,648671328,1684509721992027904
742,325,0.01,96,301,0.0,0,0,645321038,1684509682334996736
743,313,0.01,77,313,0.0,0,0,641010436,1684509641072560384
744,325,0.01,96,301,0.0,0,0,636148501,1684509586278379264
745,313,0.01,113,301,0.0,0,0,633532153,1684509569013583360
746,313,0.01,77,308,0.0,0,0,633309021,1684509568728500224
747,313,0.01,113,308,0.0,0,0,622809158,1684509449595863808
748,313,0.01,77,312,0.0,0,0,622763743,1684509449442829824
749,302,0.01,20,319,0.0,0,0,615867038,1684509385099422208
750,325,0.01,96,301,0.0,0,0,615080604,1684509380139493120
751,307,0.01,118,302,0.0,0,0,609677518,1684509345311980288
752,313,0.01,77,309,0.0,0,0,608949421,1684509340979878144
753,313,0.01,113,300,0.0,0,0,608682119,1684509340343748096
754,313,0.01,77,307,0.0,0,0,600378545,1684509256822378240
755,313,0.01,77,307,0.0,0,0,597347792,1684509230447802624
756,325,0.01,96,301,0.0,0,0,596630519,1684509224160517376
757,325,0.01,96,301,0.0,0,0,591027136,1684509168281176064
758,325,0.01,96,301,0.0,0,0,587168701,1684509139432506880
759,325,0.01,96,309,0.0,0,0,580098775,1684509054707498752
760,325,0.01,96,301,0.0,0,0,573895674,1684508980074590208
761,313,0.01,77,316,0.0,0,0,553784188,1684508757325066496
762,325,0.01,96,309,0.0,0,0,523261486,1684508389165830656
763,313,0.01,113,309,0.0,0,0,515625495,1684508288767161088
764,325,0.01,77,315,0.0,0,0,515532639,1684508288544271104
765,313,0.01,113,300,0.0,0,0,508933159,1684508201357789440
766,313,0.01,113,309,0.0,0,0,503649662,1684508132999346688
767,325,0.01,96,309,0.0,0,0,477510475,1684507814451152384
768,325,0.01,96,301,0.0,0,0,471326624,1684507755737403648
769,313,0.01,113,301,0.0,0,0,444979279,1684507439770672640
770,325,0.01,96,301,0.0,0,0,431453262,1684507291318068992
771,313,0.01,113,304,0.0,0,0,431449643,1684507291311755520
772,325,0.01,96,301,0.0,0,0,424592807,1684507207825931520
773,325,0.01,96,309,0.0,0,0,420545520,1684507159681523968
774,313,0.01,113,319,0.0,0,0,420539518,1684507159665470720
775,325,0.01,156,304,0.0,0,0,408048631,1684507021506976768
776,325,0.01,96,325,0.0,0,0,408034929,1684507021443996928
777,313,0.01,113,300,0.0,0,0,406947291,1684507010821001472
778,325,0.01,77,323,0.0,0,0,406906074,1684507010646717440
779,325,0.01,96,301,0.0,0,0,385233556,1684506767972759808
780,325,0.01,96,323,0.0,0,0,382123152,1684506727471611392
781,325,0.01,96,301,0.0,0,0,300107903,1684505788644465664
782,313,0.01,113,308,0.0,0,0,285869778,1684505641656429056
783,325,0.01,96,309,0.0,0,0,284854350,1684505632239510272
784,313,0.01,111,309,0.0,0,0,261850369,1684505375812454656
785,313,0.01,111,316,0.0,0,0,253000061,1684505288691052544
786,325,0.01,93,301,0.0,0,0,245360180,1684505202385842432
787,325,0.01,93,301,0.0,0,0,230685430,1684505060312718336
788,325,0.01,93,301,0.0,0,0,216837624,1684504937847501312
789,325,0.01,93,309,0.0,0,0,215005421,1684504917110601984
790,325,0.01,75,309,0.0,0,0,209591123,1684504868670746112
791,313,0.01,111,313,0.0,0,0,209567136,1684504868603408128
792,325,0.01,93,301,0.0,0,0,196135700,1684504739042757376
793,325,0.01,93,301,0.0,0,0,184516139,1684504635894606592
794,325,0.01,93,301,0.0,0,0,101530840,1684503879701178624
795,325,0.01,75,307,0.0,0,0,93828823,1684503803153595904
796,325,0.01,88,301,0.0,0,0,41764786,1684503317719692288
797,313,0.01,94,301,0.0,0,0,21226469,1684503138552102912
798,325,0.01,72,301,0.0,0,0,18839246,1684503121049192704
799,315,0.01,20,302,0.0,0,0,10174594,1684503057945431808
800,302,0.09,28,322,0.0,0,0,7690804,1684503041243449088
801,302,0.09,28,309,0.0,0,0,7062310,1684503037869824256
802,325,0.04,58,309,0.0,0,0,5009643,1684503024473996032
803,313,0.01,18,313,0.0,0,0,5007585,1684503024468538624
804,323,0.02,13,303,0.0,0,0,798382,1684503001549850880
805,303,0.16,1,323,0.0,0,0,734034,1684503001369141248
806,315,0.01,20,308,0.0,0,0,730216,1684503001359192320
807,312,0.02,20,312,0.0,0,0,540033,1684503000515137280
808,312,0.09,28,312,0.0,0,0,539082,1684503000510140416
809,303,0.01,45,312,0.0,0,0,1669306424,1684439700323127808
810,313,0.01,152,301,0.0,0,0,1667961372,1684439691276980224
811,313,0.01,116,319,0.0,0,0,1667851584,1684439691099202304
812,313,0.01,36,307,0.0,0,0,1639804725,1684439400236768000
813,325,0.01,40,309,0.0,0,0,1639050374,1684439396218183168
814,325,0.01,134,309,0.0,0,0,1614207122,1684439099032704256
815,325,0.01,188,313,0.0,0,0,1570192486,1684438435739609088
816,325,0.01,188,302,0.0,0,0,1563906996,1684438323858851584
817,313,0.01,130,316,0.0,0,0,1515530611,1684437584069183232
818,313,0.01,130,315,0.0,0,0,1496070361,1684437278111648512
819,325,0.01,150,301,0.0,0,0,1308093544,1684433981515476992
820,313,0.01,166,313,0.0,0,0,1308086273,1684433981502391040
821,325,0.01,150,301,0.0,0,0,1251324563,1684433022994654976
822,325,0.01,150,323,0.0,0,0,1233341274,1684432739843205632
823,313,0.01,166,304,0.0,0,0,1233336658,1684432739832334848
824,325,0.01,130,309,0.0,0,0,1218543948,1684432509688919296
825,325,0.01,130,323,0.0,0,0,1182217188,1684431925158673152
826,313,0.01,130,304,0.0,0,0,1134446836,1684431171932753408
827,313,0.01,130,309,0.0,0,0,1116188865,1684430953787643648
828,313,0.01,130,309,0.0,0,0,1108763379,1684430895016001792
829,313,0.01,130,323,0.0,0,0,997420340,1684429058156881152
830,325,0.01,150,301,0.0,0,0,986671885,1684428930729707264
831,316,0.02,39,309,0.0,0,0,976360100,1684428756847671040
832,303,0.01,45,308,0.0,0,0,976353692,1684428756823729152
833,316,0.02,39,309,0.0,0,0,975793626,1684428749437058048
834,313,0.01,36,316,0.0,0,0,975786244,1684428749410645504
835,316,0.02,39,309,0.0,0,0,975066811,1684428738539738368
836,313,0.01,36,301,0.0,0,0,975063015,1684428738520243968
837,316,0.02,39,309,0.0,0,0,962719192,1684428538722265088
838,316,0.02,39,309,0.0,0,0,960625693,1684428510181938688
839,313,0.01,36,322,0.0,0,0,960621062,1684428510171178240
840,316,0.02,39,323,0.0,0,0,957490151,1684428458807141888
841,316,0.02,39,309,0.0,0,0,946976666,1684428290454022912
842,301,0.01,30,301,0.0,0,0,946975823,1684428290444701184
843,325,0.01,150,301,0.0,0,0,945265214,1684428264735751168
844,325,0.01,130,301,0.0,0,0,888159898,1684427389077069568
845,325,0.01,150,309,0.0,0,0,871885147,1684427168841073920
846,325,0.01,150,301,0.0,0,0,846625002,1684426838281960704
847,325,0.01,130,304,0.0,0,0,842626117,1684426791097633024
848,325,0.01,150,301,0.0,0,0,842311481,1684426786058656768
849,325,0.01,150,301,0.0,0,0,824870289,1684426540537566976
850,325,0.01,150,323,0.0,0,0,821301364,1684426506311568640
851,325,0.01,150,301,0.0,0,0,798831158,1684426250086066944
852,325,0.01,150,301,0.0,0,0,791333027,1684426151887095296
853,325,0.01,150,301,0.0,0,0,774159029,1684425933256815360
854,325,0.01,150,301,0.0,0,0,770439551,1684425902590730240
855,325,0.01,150,301,0.0,0,0,756509304,1684425708033318400
856,313,0.01,130,301,0.0,0,0,734247213,1684425436508068096
857,313,0.01,130,309,0.0,0,0,728629769,1684425397666058240
858,325,0.01,150,309,0.0,0,0,725071810,1684425370684332288
859,313,0.01,166,316,0.0,0,0,708471676,1684425106255652352
860,313,0.01,130,316,0.0,0,0,698215052,1684424943773517312
861,325,0.01,150,309,0.0,0,0,694329714,1684424903558986496
862,325,0.01,105,323,0.0,0,0,647332589,1684424200967716608
863,313,0.01,91,309,0.0,0,0,624085857,1684423871245551104
864,325,0.01,105,301,0.0,0,0,616839726,1684423763979370240
865,325,0.01,186,315,0.0,0,0,604762338,1684423588363131904
866,325,0.01,150,309,0.0,0,0,564258859,1684423007384602624
867,325,0.01,150,323,0.0,0,0,532569296,1684422559183507712
868,313,0.01,130,309,0.0,0,0,504649724,1684422176585204992
869,325,0.01,150,301,0.0,0,0,502903810,1684422151199588864
870,325,0.01,160,315,0.0,0,0,464734917,1684421630336862464
871,325,0.01,180,313,0.0,0,0,451755178,1684421434060851200
872,313,0.01,166,309,0.0,0,0,422293005,1684421047520110336
873,325,0.01,150,301,0.0,0,0,408597500,1684420883854565376
874,313,0.01,130,323,0.0,0,0,373919126,1684420479208469760
875,325,0.01,130,323,0.0,0,0,370311761,1684420440848511744
876,325,0.01,150,301,0.0,0,0,367433722,1684420413344742656
877,325,0.01,150,301,0.0,0,0,358252177,1684420299815409408
878,313,0.01,166,309,0.0,0,0,312514074,1684419770134114304
879,313,0.01,166,319,0.0,0,0,302267726,1684419648858860288
880,325,0.01,150,307,0.0,0,0,301369144,1684419635985256960
881,313,0.01,166,315,0.0,0,0,299179825,1684419614218835712
882,325,0.01,150,301,0.0,0,0,294735194,1684419559099138560
883,313,0.01,130,323,0.0,0,0,285050185,1684419459274114816
884,325,0.01,150,323,0.0,0,0,283790579,1684419443658588672
885,325,0.01,150,323,0.0,0,0,266610843,1684419224214545152
886,313,0.01,166,322,0.0,0,0,266606367,1684419224204541184
887,325,0.01,150,301,0.0,0,0,242512031,1684418939839321856
888,325,0.01,130,323,0.0,0,0,232164658,1684418812310388480
889,325,0.01,150,301,0.0,0,0,222416259,1684418708813349120
890,316,0.02,35,309,0.0,0,0,196169141,1684418415976992768
891,313,0.01,36,307,0.0,0,0,196163634,1684418415959080960
892,316,0.01,31,301,0.0,0,0,194048736,1684418395785984000
893,313,0.01,36,313,0.0,0,0,194044752,1684418395778719488
894,325,0.01,150,301,0.0,0,0,191003341,1684418363223831808
895,313,0.01,124,323,0.0,0,0,180344969,1684418242693445120
896,325,0.01,150,301,0.0,0,0,178228402,1684418223757808896
897,325,0.01,150,301,0.0,0,0,171155017,1684418149522667776
898,325,0.01,150,323,0.0,0,0,150650248,1684417961863222272
899,325,0.01,150,309,0.0,0,0,135366780,1684417809895419904
900,325,0.01,150,301,0.0,0,0,133829540,1684417800954414848
901,325,0.01,124,301,0.0,0,0,99891866,1684417489099325696
902,325,0.01,143,323,0.0,0,0,93581915,1684417432718538240
903,325,0.01,143,319,0.0,0,0,79428815,1684417302571159040
904,325,0.01,124,309,0.0,0,0,61223492,1684417134403277824
905,325,0.01,143,308,0.0,0,0,57632745,1684417095615046656
906,302,0.02,72,309,0.0,0,0,52949112,1684417043752549632
907,313,0.01,152,300,0.0,0,0,42806295,1684416950388753408
908,302,0.02,68,309,0.0,0,0,31317757,1684416845091062784
909,313,0.01,18,309,0.0,0,0,15274940,1684416698423909888
910,303,0.01,15,313,0.0,0,0,4641537,1684416619632745728
911,307,0.75,1,319,0.0,0,0,930741,1684416602068909056
912,308,0.01,33,309,0.0,0,0,776544,1684416601547875840
913,319,0.01,20,319,0.0,0,0,498088,1684416600029127936
914,325,0.01,148,309,0.0,0,0,1701542797,1684353324184563200
915,325,0.01,148,301,0.0,0,0,1655906242,1684352747652182272
916,325,0.01,148,301,0.0,0,0,1643929317,1684352569223631360
917,313,0.01,130,301,0.0,0,0,1617224713,1684352181088273664
918,325,0.01,148,309,0.0,0,0,1556050621,1684351263909138688
919,325,0.01,148,309,0.0,0,0,1497443974,1684350357459379712
920,325,0.01,40,301,0.0,0,0,1444101582,1684349509578299648
921,325,0.01,148,301,0.0,0,0,1321801964,1684347555569162240
922,325,0.01,148,323,0.0,0,0,1235387103,1684346293673528576
923,313,0.01,166,301,0.0,0,0,1217430673,1684346006740265728
924,325,0.01,148,309,0.0,0,0,1212348080,1684345933076945152
925,313,0.01,130,301,0.0,0,0,1186601384,1684345587482927360
926,313,0.01,130,319,0.0,0,0,1177666761,1684345467634380288
927,313,0.01,130,323,0.0,0,0,1116525625,1684344582827449600
928,313,0.01,166,319,0.0,0,0,1116472745,1684344582725698304
929,325,0.01,148,309,0.0,0,0,1052511759,1684343616175520256
930,325,0.01,148,323,0.0,0,0,1032295205,1684343330309767168
931,313,0.01,130,309,0.0,0,0,972012668,1684342512433187328
932,325,0.01,148,301,0.0,0,0,915505229,1684341737944170240
933,325,0.01,148,301,0.0,0,0,875903296,1684341230085563136
934,313,0.01,166,300,0.0,0,0,870853129,1684341170691152896
935,325,0.01,148,309,0.0,0,0,702082236,1684338523086764800
936,325,0.01,130,315,0.0,0,0,697991703,1684338473448908800
937,325,0.01,148,301,0.0,0,0,587466475,1684336983931780864
938,325,0.01,148,301,0.0,0,0,568270186,1684336767514777856
939,313,0.01,130,304,0.0,0,0,564587291,1684336745071518464
940,325,0.01,148,301,0.0,0,0,563858833,1684336738594816512
941,313,0.01,121,302,0.0,0,0,383808728,1684334400676276224
942,325,0.01,138,309,0.0,0,0,275915120,1684333074303450368
943,325,0.01,138,323,0.0,0,0,271413049,1684333019960566272
944,325,0.01,138,301,0.0,0,0,234825881,1684332536224399360
945,325,0.01,138,301,0.0,0,0,144723736,1684331577268930560
946,325,0.01,138,309,0.0,0,0,143259002,1684331566263551488
947,325,0.01,121,309,0.0,0,0,131396466,1684331446717937664
948,313,0.01,111,308,0.0,0,0,62139595,1684330765953868800
949,313,0.01,134,309,0.0,0,0,28317863,1684330433556135424
950,316,0.02,29,309,0.0,0,0,22054173,1684330371135909376
951,325,0.01,86,309,0.0,0,0,16107437,1684330326518486784
952,322,0.01,25,309,0.0,0,0,4507517,1684330227110442240
953,323,0.02,13,323,0.0,0,0,491788,1684330200257652736
954,325,0.01,104,301,0.0,0,0,1593274418,1684266880140887296
955,325,0.01,91,309,0.0,0,0,1592106474,1684266870077297152
956,325,0.01,147,309,0.0,0,0,1468278952,1684264985552864000
957,325,0.01,147,323,0.0,0,0,1323384261,1684262469925620736
958,302,0.02,112,309,0.0,0,0,1285155540,1684261835654946048
959,325,0.01,40,302,0.0,0,0,1284563067,1684261826759796736
960,302,0.02,112,325,0.0,0,0,1284551667,1684261826730876672
961,307,0.01,4,307,0.0,0,0,1284529670,1684261826686766848
962,308,0.01,9,308,0.0,0,0,1284519364,1684261826678596864
963,325,0.01,147,301,0.0,0,0,1264842034,1684261479571519744
964,325,0.01,104,309,0.0,0,0,1032823381,1684257436238209024
965,313,0.01,127,300,0.0,0,0,1000899757,1684256885619369728
966,325,0.01,104,309,0.0,0,0,972567177,1684256414307410432
967,325,0.01,104,309,0.0,0,0,924660426,1684255618145664256
968,325,0.01,104,301,0.0,0,0,794273906,1684253495714243584
969,313,0.01,127,300,0.0,0,0,753621103,1684252844025982464
970,313,0.01,91,300,0.0,0,0,477445265,1684249045490764800
971,325,0.01,104,301,0.0,0,0,419427159,1684248286002238208
972,313,0.01,129,304,0.0,0,0,263515598,1684246345456207104
973,325,0.01,129,301,0.0,0,0,141121722,1684245088360959744
974,313,0.01,129,309,0.0,0,0,136999310,1684245058845879552
975,313,0.01,165,309,0.0,0,0,130474646,1684245019858080000
976,313,0.01,129,319,0.0,0,0,130369212,1684245019734496512
977,313,0.01,129,309,0.0,0,0,99461218,1684244741209931264
978,325,0.01,147,323,0.0,0,0,98555164,1684244733899670784
979,325,0.01,147,309,0.0,0,0,87725187,1684244638079798528
980,313,0.01,129,301,0.0,0,0,84957243,1684244617551630336
981,307,0.01,4,307,0.0,0,0,483083,1684243800113094400
